Id,CreationDate,PostId,RelatedPostId,LinkTypeId
18680,2016-11-08T17:58:01.480,3204,1877,1
18751,2016-11-14T19:16:44.697,3214,3064,1
19067,2016-11-28T23:30:00.347,3242,2780,1
19078,2016-11-29T16:30:47.067,3242,2780,3
19114,2016-12-01T02:04:41.193,3248,3013,1
19195,2016-12-02T21:43:44.927,3254,2821,1
19285,2016-12-09T02:30:58.970,123,3143,1
19345,2016-12-13T02:10:05.307,2019,1571,1
19346,2016-12-13T02:10:05.307,2019,2166,1
19347,2016-12-13T02:10:05.307,2019,12,1
19348,2016-12-13T02:10:05.307,2019,123,1
19498,2016-12-26T14:42:00.963,3282,1524,1
19499,2016-12-26T14:44:02.000,3282,1571,1
19502,2016-12-26T21:54:22.510,3282,3143,1
19531,2016-12-27T22:32:58.847,3284,2959,1
19532,2016-12-27T22:32:58.847,3284,1583,1
19533,2016-12-27T22:32:58.847,3284,115,1
19534,2016-12-27T22:32:58.847,3284,5,1
19574,2016-12-30T12:32:28.170,3288,1812,1
19585,2016-12-30T16:12:14.447,3288,1812,3
19586,2016-12-30T16:13:54.600,3289,2821,1
19602,2016-12-31T15:28:12.590,3293,120,1
19603,2016-12-31T20:11:08.653,3293,120,3
19641,2017-01-04T15:28:13.993,1542,2327,1
19655,2017-01-04T21:24:13.320,3296,2140,1
19728,2017-01-08T21:25:32.460,3306,2069,1
19729,2017-01-08T21:26:54.347,3306,1847,1
19733,2017-01-09T16:24:10.750,3306,2069,3
19746,2017-01-10T05:11:59.067,1923,97,1
19747,2017-01-10T05:47:46.123,3296,2140,3
19800,2017-01-14T21:05:53.523,3323,6,1
19837,2017-01-15T23:34:06.717,3328,2100,1
19838,2017-01-15T23:34:06.717,3328,418,1
20040,2017-01-23T18:14:02.263,3344,431,1
20041,2017-01-23T18:14:02.263,3344,481,1
20042,2017-01-23T18:14:02.263,3344,3314,1
20240,2017-01-30T07:21:40.863,3362,2562,1
20241,2017-01-30T07:21:40.863,3362,2959,1
20384,2017-02-05T16:16:41.157,3379,2069,1
20538,2017-02-11T10:04:29.873,3403,2936,1
20616,2017-02-15T07:18:04.370,3411,2317,1
20749,2017-02-24T02:17:32.633,3430,1938,1
20758,2017-02-24T02:23:37.200,1938,3430,1
20802,2017-02-27T13:21:47.847,3403,2936,3
20830,2017-02-28T17:20:09.187,3434,2575,1
20847,2017-03-01T14:21:58.813,3439,3228,1
20848,2017-03-01T14:21:58.813,3439,2127,1
20864,2017-03-03T06:10:25.017,3301,1747,1
21208,2017-03-22T18:53:32.020,3470,3296,1
21231,2017-03-24T03:31:57.330,3456,2326,1
21235,2017-03-24T03:42:27.593,3470,2326,1
21505,2017-04-05T20:59:39.423,3502,3347,1
21576,2017-04-08T19:12:21.270,3511,14,1
21622,2017-04-10T22:13:21.367,3516,481,1
21623,2017-04-10T22:13:21.367,3516,1749,1
21624,2017-04-10T22:13:21.367,3516,3444,1
21625,2017-04-10T22:13:21.367,3516,2156,1
21730,2017-04-18T16:02:54.283,3504,3408,1
21731,2017-04-19T03:00:47.813,3516,1564,1
21732,2017-04-19T03:00:47.813,3516,3104,1
21789,2017-04-25T15:38:22.760,3525,1760,1
21851,2017-05-02T10:29:33.853,3535,3344,1
21956,2017-05-13T06:38:35.403,3546,481,1
22280,2017-05-31T18:25:03.840,3582,481,1
22443,2017-06-13T06:20:27.703,3597,1936,1
22564,2017-06-30T00:08:17.263,3630,2013,1
22565,2017-06-30T00:08:17.263,3630,1658,1
22566,2017-06-30T00:08:17.263,3630,431,1
22724,2017-07-07T14:52:32.607,3196,3529,1
22880,2017-07-17T12:33:02.993,3672,498,1
23134,2017-07-30T06:53:49.117,3709,479,1
23135,2017-07-30T06:53:49.117,3709,149,1
23136,2017-07-30T06:53:49.117,3709,3102,1
23137,2017-07-30T06:53:49.117,3709,221,1
23138,2017-07-30T06:53:49.117,3709,464,1
23139,2017-07-30T06:53:49.117,3709,2519,1
23140,2017-07-30T06:53:49.117,3709,1856,1
23141,2017-07-30T06:53:49.117,3709,3042,1
23157,2017-07-30T13:34:38.437,3713,3168,1
23168,2017-07-30T16:07:01.843,3715,123,1
23224,2017-08-04T07:51:39.217,3726,3715,1
23336,2017-08-10T07:59:14.427,3735,3168,1
23337,2017-08-10T07:59:14.427,3735,2798,1
23338,2017-08-10T07:59:14.427,3735,2172,1
23339,2017-08-10T07:59:14.427,3735,2652,1
23340,2017-08-10T07:59:14.427,3735,458,1
23341,2017-08-10T07:59:14.427,3735,2716,1
23344,2017-08-10T08:22:24.670,3737,3715,1
23423,2017-08-15T11:39:49.987,3681,411,1
23473,2017-08-20T07:44:29.670,81,3693,1
23563,2017-08-25T09:00:50.443,3755,6,1
23564,2017-08-25T09:00:50.443,3755,3715,1
23578,2017-08-25T17:18:30.653,3763,3518,1
23625,2017-08-28T11:33:17.380,3768,3328,1
23626,2017-08-28T11:33:17.380,3768,418,1
23627,2017-08-28T11:33:17.380,3768,97,1
23664,2017-08-31T11:36:35.973,3768,349,1
23665,2017-08-31T11:36:35.973,3768,66,1
23769,2017-09-07T17:30:53.343,3774,2317,1
23780,2017-09-14T00:48:02.403,3791,2032,1
23795,2017-09-18T21:28:43.773,1628,3756,1
24717,2017-09-28T11:27:42.490,3807,418,1
25600,2017-10-16T13:32:11.613,3820,2669,1
25604,2017-10-16T13:36:11.030,3821,123,1
25695,2017-10-19T01:09:59.580,3821,3143,1
25899,2017-10-23T21:01:25.880,3635,2857,1
26181,2017-10-29T15:46:23.723,3842,3735,1
26222,2017-10-30T07:07:10.347,3837,94,1
26334,2017-11-01T20:39:08.347,3837,149,1
26337,2017-11-02T02:33:52.780,3838,2932,1
28040,2017-11-30T21:17:28.763,3873,411,1
28298,2017-12-17T08:25:24.827,70,3356,1
28443,2017-12-28T06:44:28.890,3204,3756,1
28472,2018-01-02T03:51:02.873,3828,1668,1
28555,2018-01-15T17:50:37.277,3028,3194,1
28556,2018-01-18T17:00:10.797,3969,337,1
28840,2018-01-23T20:20:13.667,3973,16,1
28841,2018-01-23T20:20:13.667,3973,123,1
28971,2018-01-27T18:48:31.217,3990,2857,1
29330,2018-02-07T23:52:09.900,4024,4014,1
29338,2018-02-08T12:12:29.793,4024,3081,1
29339,2018-02-08T12:12:29.793,4024,113,1
29376,2018-02-09T17:00:58.740,4024,3081,3
29553,2018-02-15T14:28:42.920,4047,2899,1
29688,2018-02-19T14:56:45.090,3754,4032,1
29707,2018-02-20T07:12:46.170,4061,3382,1
30132,2018-03-16T07:22:45.400,4072,3328,1
30133,2018-03-16T07:22:45.400,4072,411,1
30681,2018-03-20T13:59:39.517,4093,3525,1
30690,2018-03-20T16:57:30.000,4093,1765,1
30691,2018-03-20T16:57:30.000,4093,139,1
30692,2018-03-20T16:57:30.000,4093,1760,1
31129,2018-03-26T01:24:08.033,4102,224,1
31478,2018-03-30T07:23:23.827,4113,2812,1
31484,2018-03-30T07:47:04.537,4043,3379,1
32057,2018-04-05T12:09:39.257,4127,2424,1
32544,2018-04-09T20:29:28.917,1761,1564,1
33033,2018-04-18T11:18:07.377,4142,2959,1
33469,2018-04-26T15:57:39.627,4143,2680,1
33597,2018-04-29T06:16:02.583,4161,349,1
33886,2018-05-09T21:51:30.140,4182,4175,1
35112,2018-05-24T07:13:04.890,4098,4152,1
35223,2018-05-28T12:10:14.773,4206,3439,1
35224,2018-05-28T12:10:43.313,4206,1982,1
35316,2018-05-31T14:09:34.893,4208,120,1
35317,2018-05-31T14:09:34.893,4208,1749,1
35507,2018-06-07T16:25:06.427,4206,3439,3
35649,2018-06-19T08:30:49.603,4237,2350,1
35660,2018-06-19T10:14:56.260,4239,3969,1
35661,2018-06-19T10:17:55.643,4239,337,1
35841,2018-07-02T13:30:00.693,4264,123,1
35863,2018-07-04T17:17:35.730,4266,1603,1
35864,2018-07-04T17:17:35.730,4266,3228,1
35899,2018-07-05T06:45:24.697,4268,3254,1
35931,2018-07-10T13:04:32.557,4276,3798,1
35932,2018-07-10T13:04:32.557,4276,2717,1
35933,2018-07-10T13:04:32.557,4276,2782,1
35934,2018-07-10T13:04:32.557,4276,1683,1
35951,2018-07-12T21:46:25.650,4279,2959,1
36275,2018-07-25T18:00:19.133,2034,2754,1
36552,2018-08-07T13:36:39.480,4308,2600,1
36556,2018-08-07T20:16:58.570,4307,2605,1
36787,2018-08-24T06:25:37.380,4340,2327,1
36799,2018-08-24T14:01:16.070,4342,3379,1
36897,2018-08-30T08:38:27.537,4353,4175,1
36898,2018-08-30T08:38:27.537,4353,2384,1
36919,2018-08-30T13:41:24.163,4358,2932,1
37032,2018-09-06T15:31:00.673,4374,2772,1
37033,2018-09-06T15:33:52.250,4375,79,1
37059,2018-09-07T15:38:37.923,4379,149,1
37060,2018-09-07T15:38:37.923,4379,3837,1
37061,2018-09-07T15:38:37.923,4379,2857,1
37062,2018-09-07T15:38:37.923,4379,221,1
37114,2018-09-10T13:37:29.107,4386,2959,1
37115,2018-09-10T13:37:29.107,4386,4346,1
37116,2018-09-10T13:37:29.107,4386,4345,1
37128,2018-09-11T08:43:26.683,4389,70,1
37129,2018-09-11T08:43:49.880,4389,2038,1
37540,2018-09-26T08:32:07.777,4409,413,1
37541,2018-09-26T08:32:07.777,4409,2422,1
37550,2018-09-27T04:47:21.107,4411,3020,1
37690,2018-10-01T09:12:15.970,4420,2172,1
37691,2018-10-01T09:12:15.970,4420,3735,1
37692,2018-10-01T09:12:15.970,4420,2867,1
37693,2018-10-01T09:12:15.970,4420,3323,1
37694,2018-10-01T09:17:41.943,4420,9,1
37825,2018-10-06T22:28:05.960,4424,139,1
37894,2018-10-11T09:11:34.547,4430,221,1
38008,2018-10-17T08:41:13.803,4440,2821,1
38009,2018-10-17T08:45:02.650,4439,3735,1
38091,2018-10-22T09:56:56.800,4430,221,3
38203,2018-10-27T08:35:17.667,4465,3074,1
38204,2018-10-27T08:35:17.667,4465,217,1
38210,2018-10-27T08:49:24.063,4473,2899,1
38213,2018-10-27T14:25:13.420,4473,79,1
38253,2018-11-01T08:34:38.987,4479,2857,1
38254,2018-11-01T08:34:38.987,4479,147,1
38255,2018-11-01T08:34:38.987,4479,3840,1
38256,2018-11-01T08:34:38.987,4479,2127,1
38257,2018-11-01T08:34:38.987,4479,1594,1
38380,2018-11-10T19:59:00.290,4499,1872,1
38649,2018-11-20T21:42:44.963,4507,2669,1
38650,2018-11-20T21:46:56.913,4507,3820,1
38687,2018-11-22T09:22:16.570,4503,4488,1
38923,2018-12-01T09:43:39.530,4534,4345,1
38956,2018-12-03T11:07:45.907,4534,3800,1
39017,2018-12-04T23:07:02.617,4542,4539,1
39095,2018-12-08T08:34:34.623,4548,473,1
39163,2018-12-13T16:32:46.530,4473,204,1
39245,2018-12-18T09:37:26.513,4424,139,3
39267,2018-12-19T15:21:41.607,4562,4488,1
39309,2018-12-22T23:12:28.933,4566,3254,1
39426,2019-01-03T14:58:45.777,4581,3356,1
39427,2019-01-03T15:14:36.187,4581,2350,1
39449,2019-01-04T22:36:19.060,4587,418,1
39450,2019-01-04T22:36:19.060,4587,3546,1
39451,2019-01-04T22:36:19.060,4587,4581,1
39452,2019-01-04T22:36:19.060,4587,4261,1
39483,2019-01-09T23:07:56.903,4589,1792,1
39506,2019-01-13T10:47:38.727,4602,434,1
39827,2019-01-25T10:56:47.353,4618,1598,1
39828,2019-01-25T11:00:04.020,4616,4305,1
39829,2019-01-25T11:00:46.907,4616,4542,1
40066,2019-02-06T17:24:25.340,4652,4589,1
40337,2019-02-27T21:53:31.147,4672,3756,1
40346,2019-03-01T06:32:27.167,4676,2172,1
40347,2019-03-01T06:32:27.167,4676,6,1
40358,2019-03-01T06:37:08.427,4667,3168,1
40377,2019-03-02T06:27:02.603,4682,3411,1
40378,2019-03-02T06:27:02.603,4682,4479,1
40693,2019-03-28T08:10:44.680,4715,147,1
40825,2019-04-04T15:14:18.553,4721,1683,1
40836,2019-04-04T15:21:32.320,431,4699,1
40888,2019-04-09T19:44:03.940,4728,4471,1
40987,2019-04-14T21:36:22.627,4736,4733,1
41027,2019-04-17T16:20:52.517,4738,4733,1
41100,2019-04-21T22:17:21.840,4699,2081,1
41216,2019-05-04T05:08:32.680,4760,3820,1
41243,2019-05-08T08:03:40.417,4739,3328,1
41244,2019-05-08T08:14:03.893,4765,2432,1
41647,2019-05-28T13:45:03.797,3953,1812,1
41648,2019-05-28T13:45:03.797,3953,4729,1
42123,2019-06-29T16:28:18.743,79,3352,1
42204,2019-07-12T07:17:26.723,4834,1951,1
42205,2019-07-12T07:17:26.723,4834,4723,1
42206,2019-07-12T07:17:26.723,4834,4279,1
42568,2019-07-29T11:43:09.700,4849,208,1
42569,2019-07-29T11:43:09.700,4849,2678,1
42570,2019-07-29T11:43:09.700,4849,120,1
42571,2019-07-29T11:43:09.700,4849,2995,1
42572,2019-07-29T11:43:09.700,4849,4208,1
42589,2019-07-29T23:14:53.900,4849,120,3
43262,2019-08-04T09:12:14.653,4855,2113,1
43879,2019-09-23T19:46:16.820,4913,3820,1
43880,2019-09-23T19:50:17.540,4913,4760,1
43893,2019-09-24T20:26:48.030,4919,3713,1
44329,2019-10-28T20:22:46.480,4967,337,1
44513,2019-11-13T16:55:28.970,3356,2252,1
44910,2019-12-11T13:31:47.043,5021,5023,1
44922,2019-12-11T17:30:04.807,5021,5023,3
44958,2019-12-16T17:09:55.350,5031,29,1
45098,2019-12-26T11:17:44.773,5039,2936,1
45099,2019-12-26T11:25:09.247,5049,3709,1
45100,2019-12-26T11:51:36.723,5049,479,1
45641,2020-02-03T19:15:12.797,5091,367,1
45646,2020-02-03T19:37:05.890,5091,367,3
45669,2020-02-05T15:03:49.977,5094,1833,1
45670,2020-02-05T15:03:49.977,5094,3168,1
45671,2020-02-05T15:06:28.270,5096,2404,1
45705,2020-02-06T07:21:39.453,5098,79,1
45871,2020-02-18T22:00:16.610,5096,481,1
47586,2020-04-05T00:31:48.260,5153,4161,1
47779,2020-04-28T09:33:09.240,2976,337,1
47780,2020-04-28T09:33:09.240,2976,4855,1
47806,2020-04-30T15:03:13.390,5157,2821,1
48125,2020-05-26T12:05:06.433,5234,122,1
48214,2020-05-30T20:36:43.610,5239,3379,1
48243,2020-06-03T08:41:14.283,5239,2069,1
48713,2020-07-11T04:01:06.850,5280,2613,1
48714,2020-07-11T04:01:06.850,5280,498,1
48715,2020-07-11T04:01:06.850,5280,2786,1
49062,2020-08-16T12:17:59.337,4928,79,1
49063,2020-08-17T17:21:08.877,4928,79,3
49453,2020-09-07T20:56:03.097,5319,4855,1
49454,2020-09-07T20:56:03.097,5319,2113,1
49675,2020-09-23T11:51:02.860,5367,209,1
49909,2020-10-09T19:10:24.560,2776,1598,1
49910,2020-10-10T16:25:22.843,5393,4855,1
49911,2020-10-10T16:25:22.843,5393,5357,1
49967,2020-10-22T21:17:24.330,5408,5134,1
50013,2020-10-28T08:34:53.530,5418,2857,1
50014,2020-10-28T08:37:26.907,5418,464,1
50015,2020-10-28T09:40:06.897,5418,2857,3
50398,2020-11-30T20:34:20.693,5447,3886,1
50473,2020-12-18T20:15:18.763,5466,3356,1
54179,2021-02-26T06:25:37.160,5560,495,1
